accession	source_country	strain	selection_role	segment	segment_count	all_accessions	title
PQ278125.1	Eurasia	A/chicken/China/Cangzhou03/2023	eurasian_anchor	1	1	PQ278125.1	Influenza A virus (A/chicken/China/Cangzhou03/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
OP590530.1	Eurasia	A/pintail/Egypt/RA19853OP/2021	eurasian_anchor	1	1	OP590530.1	Influenza A virus (A/pintail/Egypt/RA19853OP/2021(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
PP348269.1	Eurasia	A/Eurasian wigeon/South Korea/23WS022-22/2023	eurasian_anchor	1	1	PP348269.1	Influenza A virus (A/Eurasian wigeon/South Korea/23WS022-22/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
PV888730.1	Eurasia	A/chicken/Netherlands/20019879-001005/2020	eurasian_anchor	1	1	PV888730.1	Influenza A virus (A/chicken/Netherlands/20019879-001005/2020(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
OR634764.1	Eurasia	A/Black-headed seagull/France/22-1200R2/2022	eurasian_anchor	1	1	OR634764.1	Influenza A virus (A/Black-headed seagull/France/22-1200R2/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
PX662729.1	Eurasia	A/wild goose/Germany-SH/2025AI04294/2025	eurasian_anchor	1	1	PX662729.1	Influenza A virus (A/wild goose/Germany-SH/2025AI04294/2025(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
PX662721.1	Eurasia	A/wild goose/Germany-NI/2025AI04302/2025	eurasian_anchor	1	1	PX662721.1	Influenza A virus (A/wild goose/Germany-NI/2025AI04302/2025(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
OL638152.1	Eurasia	A/goose/Czech Republic/18520-2/2021	eurasian_anchor	1	1	OL638152.1	Influenza A virus (A/goose/Czech Republic/18520-2/2021(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
OL636399.1	Eurasia	A/goose/Czech Republic/18520-1/2021	eurasian_anchor	1	1	OL636399.1	Influenza A virus (A/goose/Czech Republic/18520-1/2021(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds
