Código USFQ,Código procedencia,Especie,Tipo de muestra,Estado salud animal,observaciones,Fecha colección,Fecha recepción,Semana Epidemiológica,Provincia,Ciudad,Localidad,Nombre_animal,Género,Edad,MÉDICO CONTACTO,Diagnóstico Kit Allplex,Diagnóstico Kit Bioperfectuss/LunaSARS,RT-PCR gen M,Gel amplicon sequencing,Secuenciamiento,run,PB2,PB1,PA,HA,NP,NA,MP,NS,n_regions_assembled,has_8_regions,confirmed_segments,n_confirmed_segments,confirmed_has_8_regions,failure_reason
Flu-0008,Piquero-002,Piquero peruano,Hisopado,,Kit Allplex SC-2/FLUA/FLUB/RSV Seegene,2023-05-10,2023-05-17,,SantaElena,La_Milina,,,,,,"Positivo (Ct 39,37)",-,Bandeo (M),,H5N1 Clado 2.3.4.4 ,1,,,,,,,,SI,1.0,,NS,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0009,BM-A-23-008,Aves de corral,Hisopado,,Para estandarización,,2023-05-19,,,,,,,,,,"Positivo (Ct 28,78)",Bandeo (M),Sin bandas,SIII-3P,"1,3",,,,,SI,SI,SI,SI,4.0,,"NP,NA,MP,NS",4,False,
Flu-0011,BM-23-2349,Aves de corral,Hisopado,,Para estandarización,,2023-05-19,,,,,,,,,,"Positivo (Ct 30,20)",Bandeo (M),Sin bandas,SIII-3P,1,,,,,,,SI,SI,2.0,,"MP,NS",2,False,missing_segments_not_found_in_amended_or_failed
Flu-0013,BM-23-0534,Aves de corral,Hisopado,,Para estandarización,,2023-05-19,,,,,,,,,,-,Bandeo (M),Posible positivo,SIII-3P,"1,2,3",,,,SI,SI,SI,SI,SI,5.0,,"HA,NP,NA,MP,NS",5,False,
Flu-0014,REMACOPSE-SALINAS,Sula nebouxii,Hisopado,,Kit Allplex SC-2/FLUA/FLUB/RSV Seegene,2023-05-27,2023-05-30,,SantaElena,Salinas,,,,,Lucia Luje,"Positivo (Ct 24,03)","Positivo (Ct 21,46; 1:10)",Bandeo (M),Indeterminado,H5N1,"2,3",,,,,,,,SI,1.0,,NS,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0018,Remape-2023-SU-MV-001,,Hisopado,,Faringea,2023-06-01,2023-06-05,,Santa Elena,Montañita,,,,,,Negativo,Negativo,Bandeo (M),Indeterminado,H5N1,3,,,,,,,,SI,1.0,,NS,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0023,PG-004-SL,Pardela gris,Hisopado,,Hisopado orofaríngeo,2023-06-02,2023-06-05,,Manabi,San Lorenzo,,,,,,Negativo,Negativo,Bandeo (M),Posible positivo,H5N1,"2,3",,,,SI,SI,SI,SI,SI,5.0,,"HA,NP,NA,MP,NS",5,False,
Flu-0027,,Puffinus sp.,Hisopado,,,2023-05-30,2023-06-02,,Santa Elena,Ayangue,,,,,,,Negativo,Bandeo (M),Sin bandas,Negativo,3,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0035,004/31-05/2023,Thalasseus elegans,Hisopado laringotraqueal,,Hisopado orofaríngeo; Playa Muisne, Playa Muisne,2023-05-31,2023-06-06,Esmeraldas,Muisne,Playa Muisne,Playa Muisne,,,Nelson López; Lucía Luje,Nelson López,Negativo,Bandeo (M),Sin bandas,Negativo,3,,,,,,,SI,SI,2.0,,"NP,MP,NS",3,False,
Flu-0055,PG-002-SL,Pardela gris,Hisopado laringotraqueal,,Orofaringeo,2023-06-06,2023-06-06,,Manabi,Manta,Playa San Lorenzo,,,,,"Negativo (CI 29,74)",Negativo,Bandeo (M),Posible positivo,H5N1,"2,3",,,,,,,SI,,1.0,,MP,1,False,
Flu-0205,GU1-005-HF,Ardenna grisea,Hisopado Faríngeo,Muerto,"Se equivocaron al diferenciar cuál es el hisopado cloacal, por lo que hay dos muestras etiquetadas como hisopados faringeo",2023-07-11,2023-07-14,,Guayas,Puerto Engabao,,,,,,,,Bandeo (M),,Influenza A: H5N1*,"8,10,14",,,,,,,SI,,1.0,,MP,1,False,
Flu-0206,GU1-005-HF,Ardenna grisea,Hisopado Faríngeo,Muerto,,2023-07-11,2023-07-14,,Guayas,Puerto Engabao,,PIDEN METAGENOMA,,,,,,Bandeo (M),,Influenza A: H5N1*,"8,10",,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0314,BM-IA-06,Patos,Pool hisopados,,"Cq 34,02",2023-07-24,2023-08-01,,Tungurahua,Ambato,Parroquia Santa Rosa,,,,,,,Positivo,4,Influenza A: H5N1; 2.3.4.4b,9,,,,,,SI,SI,SI,3.0,,"NA,MP,NS",3,False,
Flu-0316,BM-IA-08,Aves de corral,Pool hisopados,,"Cq 18,37",2023-07-28,2023-08-01,,Cotopaxi,Salcedo, Parroquia Antonio José Holguin,,,,,,,Positivo,3,Influenza A: H5N1; 2.3.4.4b,9,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0317,BM-IA-09,Aves de corral,Pool hisopados,,"Cq 19,34",2023-07-28,2023-08-01,,Cotopaxi,Salcedo, Parroquia Antonio José Holguin,,,,,,,Positivo,3,Influenza A: H5N1; 2.3.4.4b,9,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0318,BM-IA-10,Aves de corral,Pool hisopados,,"Cq 27,49",,2023-08-03,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,10,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,
Flu-0321,BM-IA-13,Aves de corral,Pool hisopados,,"Cq 27,94",,2023-08-03,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,10,,,,,,SI,SI,SI,3.0,,"NA,MP,NS",3,False,
Flu-0323,BM-IA-15,Aves de corral,Hisopado,,"Cq 22,63",,2023-08-21,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,12,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0325,BM-IA-17,Aves de corral,Hisopado,,"Cq 21,27",,2023-08-21,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,12,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0326,BM-IA-18,Aves de corral,Hisopado,,"Cq 15,9",,2023-08-21,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,12,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0330,BM-IA-22,Aves de corral,Hisopado,,---,,2023-08-21,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,12,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0402,M1-IP,Fragata,Hisopado Faríngeo,,,2023-10-31,2023-11-01,,Guayas,Guayaquil,Isla Manglecito,Fragata Magnificans,,Juvenil,Oscar Vasconez,18.44,15.61,Positivo,,H5N1,17,SI,SI,SI,SI,,SI,SI,SI,7.0,,"PB2,PB1,PA,HA,NA,MP,NS",7,False,
Flu-0403,M1-IP,Fragata,hisopado Cloacal,,,2023-10-31,2023-11-01,,Guayas,Guayaquil,Isla Manglecito,Fragata Magnificans,,Juvenil,Oscar Vasconez,34.25,29.75,Positivo,,H5N1,17,,,,,,,SI,,1.0,,MP,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0406,M3-IP,Fragata,Hisopado Faríngeo,,,2023-10-31,2023-11-01,,Guayas,Guayaquil,Isla Manglecito,Fragata Magnificans,Hembra,Adulto,Oscar Vasconez,22.14,18.72,Positivo,,H5N1,17,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0407,M3-IP,Fragata,hisopado Cloacal,,,2023-10-31,2023-11-01,,Guayas,Guayaquil,Isla Manglecito,Fragata Magnificans,Hembra,Adulto,Oscar Vasconez,23.64,19.97,Positivo,,H5N1,17,SI,SI,,SI,SI,SI,SI,SI,7.0,,"PB2,PB1,HA,NP,NA,MP,NS",7,False,
Flu-0410,M5-IP,Fragata,Hisopado Faríngeo,,,2023-10-31,2023-11-01,,Guayas,Guayaquil,Isla Manglecito,Fragata Magnificans,Fragata Magnificans,Juvenil,Oscar Vasconez,Oscar Vasconez,31.55,Negativo,Negativo,-,17,,,,,,,,SI,1.0,,NS,1,False,
Flu-0413,BM-22-2070,,Líquido en PBS y Shield,,"Cq  20,6",,2023-11-10,,COTOPAXI,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,,,,SI,,1.0,,MP,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0418,BM-22-2075,,Líquido en PBS y Shield,,"Cq  19,61",,2023-11-10,,COTOPAXI,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,,,,SI,,1.0,,MP,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0423,BM-22-2132,,Líquido en PBS y Shield,,"Cq H5  *38,01",,2023-11-10,,COTOPAXI,,,,,,,,,Positivo,,,17,,,,,,,,SI,1.0,,NS,1,False,
Flu-0440,BM-22-2672,,Líquido en PBS y Shield,,"Cq  17,38",,2023-11-10,,COTOPAXI,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,,,SI,,,1.0,,,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0450,BM-23-0134,,Líquido en PBS y Shield,,"Cq  34,55",,2023-11-10,,BOLIVAR,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,SI,,SI,,,2.0,,"HA,NA",2,False,missing_segments_not_found_in_amended_or_failed
Flu-0451,BM-23-0139,,Líquido en PBS y Shield,,"Cq  24,89",,2023-11-10,,BOLIVAR,,,,,,,,,Positivo,,,17,,,,,,,,SI,1.0,,NS,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0456,BM-23-0300,,Líquido en PBS y Shield,,"Cq  28,88",,2023-11-10,,TUNGURAHUA,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,,,SI,,,1.0,,,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0457,BM-23-0305,,Líquido en PBS y Shield,,"Cq  27,07",,2023-11-10,,TUNGURAHUA,,,,,,,,,Negativo,,,20,,,,,,,SI,,1.0,,MP,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0465,BM-23-0437,,Líquido en PBS y Shield,,"Cq  15,19",,2023-11-10,,PICHINCHA,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,SI,,,,,1.0,,HA,1,False,missing_segments_not_found_in_amended_or_failed
Flu-0472,BM-23-0444,,Líquido en PBS y Shield,,"Cq  17,02",,2023-11-10,,COTOPAXI,,,,,,,,,Positivo,,Influenza A: H5N1,17,,,,SI,,SI,,,2.0,,"HA,NA",2,False,missing_segments_not_found_in_amended_or_failed
Flu-0578,M014,Fregata magnificens,Hisopado,,,2023-12-06,2023-12-19,,,,-,,,,,,,Positivo,,AIV(H5N1),20,,SI,,SI,,SI,SI,SI,5.0,,"PB1,HA,NA,MP,NS",5,False,
Flu-0580,BM-22-2070,Aves de corral,Líquido en PBS y Shield,,"Cq 23,87; Extracción Agro R1",,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0582,BM-22-2075,Aves de corral,Líquido en PBS y Shield,,21.39,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0583,BM-22-2134,Aves de corral,Líquido en PBS y Shield,,22.24,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0584,BM-22-2135,Aves de corral,Líquido en PBS y Shield,,"17,2; Extracción Agro R5",,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0585,BM-22-2136,Aves de corral,Líquido en PBS y Shield,,21.17,,2024-02-20,,,,,,,,,,,,,Negativo,23,SI,,SI,SI,SI,SI,SI,SI,7.0,,"PB2,PA,HA,NP,NA,MP,NS",7,False,
Flu-0586,BM-22-2512,Aves de corral,Líquido en PBS y Shield,,23.43,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0587,BM-22-2517,Aves de corral,Líquido en PBS y Shield,,22.47,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,,SI,SI,SI,SI,SI,SI,SI,7.0,,"PB1,PA,HA,NP,NA,MP,NS",7,False,
Flu-0589,BM-22-2524,Aves de corral,Líquido en PBS y Shield,,24.52,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0590,BM-22-2530,Aves de corral,Líquido en PBS y Shield,,22.3,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,,SI,SI,7.0,,"PB2,PB1,PA,HA,NP,MP,NS",7,False,missing_segments_present_in_failed
Flu-0592,BM-22-2667,Aves de corral,Líquido en PBS y Shield,,20.38,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0593,BM-22-2672,Aves de corral,Líquido en PBS y Shield,,17.95,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
