Código USFQ,Código procedencia,Especie,Tipo de muestra,Estado salud animal,observaciones,Fecha colección,Fecha recepción,Semana Epidemiológica,Provincia,Ciudad,Localidad,Nombre_animal,Género,Edad,MÉDICO CONTACTO,Diagnóstico Kit Allplex,Diagnóstico Kit Bioperfectuss/LunaSARS,RT-PCR gen M,Gel amplicon sequencing,Secuenciamiento,run,PB2,PB1,PA,HA,NP,NA,MP,NS,n_regions_assembled,has_8_regions,confirmed_segments,n_confirmed_segments,confirmed_has_8_regions,failure_reason
Flu-0594,BM-23-0121,Aves de corral,Líquido en PBS y Shield,,21.64,,2024-02-20,,,,,,,,,,,,,Negativo,22,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0595,BM-23-0125,Aves de corral,Líquido en PBS y Shield,,16.7,,2024-02-20,,,,,,,,,,,,,Negativo,23,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,
Flu-0596,BM-23-0126,Aves de corral,Líquido en PBS y Shield,,14.52,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0597,BM-23-0127,Aves de corral,Líquido en PBS y Shield,,20.67,,2024-02-20,,,,,,,,,,,,,Negativo,22,,,,,SI,SI,SI,SI,4.0,,"NP,NA,MP,NS",4,False,
Flu-0598,BM-23-0130,Aves de corral,Líquido en PBS y Shield,,16.43,,2024-02-20,,,,,,,,,,,,,Negativo,21,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,
Flu-0599,BM-23-0131,Aves de corral,Líquido en PBS y Shield,,19.73,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0600,BM-23-0132,Aves de corral,Líquido en PBS y Shield,,19.32,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0603,BM-23-0139,Aves de corral,Líquido en PBS y Shield,,23.42,,2024-02-20,,,,,,,,,,,,,Negativo,21,SI,SI,SI,,SI,,SI,SI,6.0,,"PB2,PB1,PA,NP,MP,NS",6,False,missing_segments_present_in_failed
Flu-0604,BM-23-0289,Aves de corral,Líquido en PBS y Shield,,19.05,,2024-02-20,,,,,,,,,,,,,Negativo,23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0605,BM-23-0290,Aves de corral,Líquido en PBS y Shield,,20.71,,2024-02-20,,,,,,,,,,,,,Negativo,22,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0608,BM-23-0305,Aves de corral,Líquido en PBS y Shield,,23.47,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0609,BM-23-0360,Aves de corral,Líquido en PBS y Shield,,20.04,,2024-02-20,,,,,,,,,,,,,Negativo,23,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,
Flu-0610,BM-23-0361,Aves de corral,Líquido en PBS y Shield,,22.54,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0611,BM-23-0432,Aves de corral,Líquido en PBS y Shield,,17.5,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0613,BM-23-0434,Aves de corral,Líquido en PBS y Shield,,22.57,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0614,BM-23-0435,Aves de corral,Líquido en PBS y Shield,,17.28,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0615,BM-23-0437,Aves de corral,Líquido en PBS y Shield,,16.04,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),23,SI,SI,SI,,SI,,SI,SI,6.0,,"PB2,PB1,PA,NP,MP,NS",6,False,missing_segments_present_in_failed
Flu-0619,BM-23-0442,Aves de corral,Líquido en PBS y Shield,,20.07,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0621,BM-23-0445,Aves de corral,Líquido en PBS y Shield,,23.14,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0622,BM-23-0446,Aves de corral,Líquido en PBS y Shield,,20.98,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),21,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0623,BM-23-0447,Aves de corral,Líquido en PBS y Shield,,16.14,,2024-02-20,,,,,,,,,,,,,AIV(H5N1),22,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0629,BM-24-071,Aves de corral,Líquido en PBS y Shield,,21.13,,2024-02-29,,,,,,,,,,,,,Negativo,22,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,some_missing_in_failed_some_missing_nowhere
Flu-0630,BM-23-0449,Aves de corral,Líquido en PBS y Shield,,18.06,2023-01-19,2024-04-23,,,,,,,,,,,,,AIV(H5N1) 2.3.4.4B,"24,25",SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0631,BM-23-0450,Aves de corral,Líquido en PBS y Shield,,23.56,2023-01-19,2024-04-23,,,,,,,,,,,,,Negativo,"24,25",,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0632,BM-23-0451,Aves de corral,Líquido en PBS y Shield,,20.49,2023-01-19,2024-04-23,,,,,,,,,,,,,Negativo,24,,,,,SI,SI,SI,SI,4.0,,"NP,NA,MP,NS",4,False,
Flu-0633,BM-23-0454,Aves de corral,Líquido en PBS y Shield,,21.02,2023-01-19,2024-04-23,,,,,,,,,,,,,Negativo,24,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,
Flu-0635,BM-23-0456,Aves de corral,Líquido en PBS y Shield,,25.05,2023-01-19,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,missing_segments_present_in_failed
Flu-0636,BM-23-0459,Aves de corral,Líquido en PBS y Shield,,25.69,2023-01-19,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,missing_segments_present_in_failed
Flu-0638,BM-23-0533,Aves de corral,Líquido en PBS y Shield,,23.25,2023-01-20,2024-04-23,,,,,,,,,,,,,AIV(H5N1) 2.3.4.4B,24,,,,SI,SI,SI,SI,SI,5.0,,"HA,NP,NA,MP,NS",5,False,
Flu-0639,BM-23-0534,Aves de corral,Líquido en PBS y Shield,,24.18,2023-01-20,2024-04-23,,,,,,,,,,,,,AIV(H5N1)  2.3.4.4B,24,SI,SI,,SI,SI,,SI,SI,6.0,,"PB2,PB1,HA,NP,MP,NS",6,False,some_missing_in_failed_some_missing_nowhere
Flu-0640,BM-23-0536,Aves de corral,Líquido en PBS y Shield,,26.96,2023-01-20,2024-04-23,,,,,,,,,,,,,Negativo,24,,,,, ,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0641,BM-23-0537,Aves de corral,Líquido en PBS y Shield,,24.22,2023-01-20,2024-04-23,,,,,,,,,,,,,AIV(H5N1)  2.3.4.4B,24,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0642,BM-23-0570,Aves de corral,Líquido en PBS y Shield,,20.95,2023-01-24,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,some_missing_in_failed_some_missing_nowhere
Flu-0643,BM-23-0571,Aves de corral,Líquido en PBS y Shield,,27.59,2023-01-24,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,some_missing_in_failed_some_missing_nowhere
Flu-0652,BM-23-1400,Aves de corral,Líquido en PBS y Shield,,20.77,2023-02-19,2024-04-23,,,,,,,,,,,,,AIV(H5N1)  2.3.4.4B,24,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0653,BM-23-1401,Aves de corral,Líquido en PBS y Shield,,20.51,2023-02-19,2024-04-23,,,,,,,,,,,,,AIV(H5N1)  2.3.4.4B,"24,25",SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0654,BM-23-1402,Aves de corral,Líquido en PBS y Shield,,21.78,2023-02-19,2024-04-23,,,,,,,,,,,,,AIV(H5N1),24,SI,SI,SI,SI,SI,SI,SI,SI,8.0,SI,"PB2,PB1,PA,HA,NP,NA,MP,NS",8,True,
Flu-0655,BM-23-1593,Aves de corral,Líquido en PBS y Shield,,24.21,2023-02-27,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,missing_segments_present_in_failed
Flu-0656,BM-23-1594,Aves de corral,Líquido en PBS y Shield,,28.06,2023-02-27,2024-04-23,,,,,,,,,,,,,Negativo,25,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,missing_segments_present_in_failed
Flu-0658,BM-23-2136,Aves de corral,Líquido en PBS y Shield,,20.39,2023-03-22,2024-04-23,,,,,,,,,,,,,AIV(H5N1) 2.3.4.4B,24,SI,SI,SI,,SI,SI,SI,SI,7.0,,"PB2,PB1,PA,NP,NA,MP,NS",7,False,missing_segments_present_in_failed
Flu-0663,BM-23-2350,Aves de corral,Líquido en PBS y Shield,,26.89,2023-04-02,2024-04-23,,,,,,,,,,,,,Negativo,24,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,some_missing_in_failed_some_missing_nowhere
Flu-0679,Oral #3,Condor,Hisopado laringotraqueal,,,2025-02-05,2025-02-19,,,,,,,,,,,Positivo,,H1N1,"26,agro",,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0680,,Condor,Hisopado laringotraqueal,,,2025-02-05,2025-02-19,,,,,Curi,,,,,,Positivo,,H1N1,26,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0688,,Condor,Hisopado laringotraqueal,,,2025-02-05,2025-02-19,,,,,Pimampiro,,,,,,Positivo,,H1N1,26,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0692,SIV-37,,,,Muestras de Sully,,,,,,,,,,,,,Positivo,,H1N1,26,,,,,SI,SI,SI,SI,4.0,,"NP,NA,MP,NS",4,False,
Flu-0693,SIV-20,,,,Muestras de Sully,,,,,,,,,,,,,Positivo,,H1N1,26,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,missing_segments_present_in_failed
Flu-0694,SN-38,,,,Muestras de Sully,,,,,,,,,,,,,Positivo,,H1N1,26,SI,,SI,SI,SI,SI,SI,SI,7.0,,"PB2,PA,HA,NP,NA,MP,NS",7,False,
Flu-0711,SP-CB-8,Gallinazo,Hisopado laringotraqueal,,,,2025-02-19,,,,,,,,,,,Negativo,,H1N1,26,,,,,SI,SI,SI,SI,4.0,,"NP,NA,MP,NS",4,False,
Flu-0712,SP-CB-8,Gallinazo,Hisopado cloacal,,,,2025-02-19,,,,,,,,,,,Negativo,,H1N1,26,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0713,Condor 1 Zoo,Condor,Hisopado cloacal,,,2025-02-24,2025-02-26,,Pichincha,Quito,Zoo Quito,Toa,,,,,,Negativo,,H1N1,26,,,,,,,SI,,1.0,,MP,1,False,
Flu-0714,Condor 1 Zoo,Condor,Hisopado laringotraqueal,,,2025-02-24,2025-02-26,,Pichincha,Quito,Zoo Quito,Toa,,,,,,Negativo,,H1N1,26,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0715,Condor 3 Zoo,Condor,Hisopado laringotraqueal,,,2025-02-24,2025-02-26,,Pichincha,Quito,Zoo Quito,Kayambi,,,,,,Negativo,,H1N1,26,,,,,,,SI,,1.0,,MP,1,False,
Flu-0716,Condor 3 Zoo,Condor,Hisopado cloacal,,,2025-02-24,2025-02-26,,Pichincha,Quito,Zoo Quito,Kayambi,,,,,,Negativo,,H1N1,26,,,,,,,SI,,1.0,,MP,1,False,
Flu-0717,Condor 4 Zoo,Condor,Hisopado laringotraqueal,,,2025-02-24,2025-02-26,,Pichincha,Quito,Zoo Quito,Chitacnaca,,,,,,Negativo,,H1N1,26,,,,,,,SI,,1.0,,MP,1,False,
Flu-0736,BM-A-23-983,,Líquido en PBS y Shield,,21.38,,2025-02-26,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,agro,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0738,BM-A-23-986,,Líquido en PBS y Shield,,31.36,,2025-02-26,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,agro,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0739,BM-A-23-1149,,Líquido en PBS y Shield,,26.45,,2025-02-26,,,,,,,,,,,,,Influenza A: H5N1; 2.3.4.4b,agro,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0735,BM-A-23-927,,Líquido en PBS y Shield,,28.72,,2025-02-26,,,,,,,,,,,,,,agro,,,,,,,,SI,1.0,,NS,1,False,
Flu-0737,BM-A-23-984,,Líquido en PBS y Shield,,20.69,,2025-02-26,,,,,,,,,,,,,,agro,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
Flu-0740,BM-A-24-068,,Líquido en PBS y Shield,,31.43,,2025-02-26,,,,,,,,,,,,,,agro,,,,,,,SI,,1.0,,MP,1,False,
Flu-0741,BM-A-24-070,,Líquido en PBS y Shield,,21.15,,2025-02-26,,,,,,,,,,,,,,agro,,,,,,,SI,SI,2.0,,"MP,NS",2,False,
Flu-0742,BM-A-24-071,,Líquido en PBS y Shield,,28.03,,2025-02-26,,,,,,,,,,,,,,agro,,,,,SI,,SI,SI,3.0,,"NP,MP,NS",3,False,
